ts,zone_id,flights_arrivals_30m,trains_arrivals_30m,cinema_outflow_30m,events_score,weather_code,rainfall_mm,temp_c
2025-08-01T04:00:00,Shyamal,0,0,0,0,1,0.0,31.0
2025-08-01T04:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,31.0
2025-08-01T04:00:00,Sola/Science City,0,0,0,0,0,0.0,31.0
2025-08-01T04:00:00,Thaltej,0,0,0,0,0,0.0,31.0
2025-08-01T04:00:00,Vastrapur,0,0,0,0,0,0.0,31.0
2025-08-01T04:30:00,Ashram Road,0,0,0,0,1,0.0,35.3
2025-08-01T04:30:00,Bopal,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Ellis Bridge,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Gita Mandir,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Gota,0,0,0,0,1,0.0,35.3
2025-08-01T04:30:00,Hansol/Airport,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,IIM-A,0,0,0,0,1,0.0,35.3
2025-08-01T04:30:00,Jivraj,0,0,0,0,1,0.0,35.3
2025-08-01T04:30:00,Kalupur,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Maninagar,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Memnagar,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Motera,0,0,0,0,1,0.0,35.3
2025-08-01T04:30:00,Navrangpura,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Old City,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Prahladnagar,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Riverfront,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,SG Highway,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Shyamal,0,0,0,0,1,0.0,35.3
2025-08-01T04:30:00,Sindhu Bhavan,0,0,0,0,1,0.0,35.3
2025-08-01T04:30:00,Sola/Science City,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Thaltej,0,0,0,0,0,0.0,35.3
2025-08-01T04:30:00,Vastrapur,0,0,0,0,0,0.0,35.3
2025-08-01T05:00:00,Ashram Road,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Bopal,0,0,0,0,1,0.0,29.3
2025-08-01T05:00:00,Ellis Bridge,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Gita Mandir,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Gota,0,0,0,0,1,0.0,29.3
2025-08-01T05:00:00,Hansol/Airport,0,0,0,0,1,0.0,29.3
2025-08-01T05:00:00,IIM-A,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Jivraj,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Kalupur,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Maninagar,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Memnagar,0,0,0,0,1,0.0,29.3
2025-08-01T05:00:00,Motera,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Navrangpura,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Old City,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Prahladnagar,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Riverfront,0,0,0,0,1,0.0,29.3
2025-08-01T05:00:00,SG Highway,0,0,0,0,1,0.0,29.3
2025-08-01T05:00:00,Shyamal,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Sola/Science City,0,0,0,0,1,0.0,29.3
2025-08-01T05:00:00,Thaltej,0,0,0,0,0,0.0,29.3
2025-08-01T05:00:00,Vastrapur,0,0,0,0,0,0.0,29.3
2025-08-01T05:30:00,Ashram Road,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Bopal,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Ellis Bridge,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Gita Mandir,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Gota,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Hansol/Airport,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,IIM-A,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Jivraj,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Kalupur,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Maninagar,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Memnagar,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Motera,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Navrangpura,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Old City,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Prahladnagar,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Riverfront,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,SG Highway,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Shyamal,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Sindhu Bhavan,0,0,0,0,1,0.0,30.0
2025-08-01T05:30:00,Sola/Science City,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Thaltej,0,0,0,0,0,0.0,30.0
2025-08-01T05:30:00,Vastrapur,0,0,0,0,0,0.0,30.0
2025-08-01T06:00:00,Ashram Road,0,0,0,0,1,0.0,32.8
2025-08-01T06:00:00,Bopal,0,0,0,0,1,0.0,32.8
2025-08-01T06:00:00,Ellis Bridge,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Gita Mandir,0,1,0,0,1,0.0,32.8
2025-08-01T06:00:00,Gota,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Hansol/Airport,3,0,0,0,1,0.0,32.8
2025-08-01T06:00:00,IIM-A,0,0,0,0,1,0.0,32.8
2025-08-01T06:00:00,Jivraj,0,0,0,0,1,0.0,32.8
2025-08-01T06:00:00,Kalupur,0,1,0,0,0,0.0,32.8
2025-08-01T06:00:00,Maninagar,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Memnagar,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Motera,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Navrangpura,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Old City,0,0,0,0,1,0.0,32.8
2025-08-01T06:00:00,Prahladnagar,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Riverfront,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,SG Highway,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Shyamal,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Sola/Science City,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Thaltej,0,0,0,0,0,0.0,32.8
2025-08-01T06:00:00,Vastrapur,0,0,0,0,1,0.0,32.8
2025-08-01T06:30:00,Ashram Road,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Bopal,0,0,0,0,1,0.0,30.1
2025-08-01T06:30:00,Ellis Bridge,0,0,0,0,1,0.0,30.1
2025-08-01T06:30:00,Gita Mandir,0,1,0,0,0,0.0,30.1
2025-08-01T06:30:00,Gota,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Hansol/Airport,3,0,0,0,1,0.0,30.1
2025-08-01T06:30:00,IIM-A,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Jivraj,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Kalupur,0,1,0,0,0,0.0,30.1
2025-08-01T06:30:00,Maninagar,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Memnagar,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Motera,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Navrangpura,0,0,0,0,1,0.0,30.1
2025-08-01T06:30:00,Old City,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Prahladnagar,0,0,0,0,1,0.0,30.1
2025-08-01T06:30:00,Riverfront,0,0,0,0,1,0.0,30.1
2025-08-01T06:30:00,SG Highway,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Shyamal,0,0,0,0,1,0.0,30.1
2025-08-01T06:30:00,Sindhu Bhavan,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Sola/Science City,0,0,0,0,0,0.0,30.1
2025-08-01T06:30:00,Thaltej,0,0,0,0,1,0.0,30.1
2025-08-01T06:30:00,Vastrapur,0,0,0,0,1,0.0,30.1
2025-08-01T07:00:00,Ashram Road,0,0,0,0,1,0.0,29.5
2025-08-01T07:00:00,Bopal,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Ellis Bridge,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Gita Mandir,0,1,0,0,0,0.0,29.5
2025-08-01T07:00:00,Gota,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Hansol/Airport,3,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,IIM-A,0,0,0,0,1,0.0,29.5
2025-08-01T07:00:00,Jivraj,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Kalupur,0,1,0,0,1,0.0,29.5
2025-08-01T07:00:00,Maninagar,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Memnagar,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Motera,0,0,0,0,1,0.0,29.5
2025-08-01T07:00:00,Navrangpura,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Old City,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Prahladnagar,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Riverfront,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,SG Highway,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Shyamal,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Sola/Science City,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Thaltej,0,0,0,0,0,0.0,29.5
2025-08-01T07:00:00,Vastrapur,0,0,0,0,1,0.0,29.5
2025-08-01T07:30:00,Ashram Road,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Bopal,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Ellis Bridge,0,0,0,0,1,0.0,28.1
2025-08-01T07:30:00,Gita Mandir,0,1,0,0,0,0.0,28.1
2025-08-01T07:30:00,Gota,0,0,0,0,1,0.0,28.1
2025-08-01T07:30:00,Hansol/Airport,3,0,0,0,1,0.0,28.1
2025-08-01T07:30:00,IIM-A,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Jivraj,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Kalupur,0,1,0,0,0,0.0,28.1
2025-08-01T07:30:00,Maninagar,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Memnagar,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Motera,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Navrangpura,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Old City,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Prahladnagar,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Riverfront,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,SG Highway,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Shyamal,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Sindhu Bhavan,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Sola/Science City,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Thaltej,0,0,0,0,0,0.0,28.1
2025-08-01T07:30:00,Vastrapur,0,0,0,0,1,0.0,28.1
2025-08-01T08:00:00,Ashram Road,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Bopal,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Ellis Bridge,0,0,0,0,1,0.0,34.6
2025-08-01T08:00:00,Gita Mandir,0,2,0,0,0,0.0,34.6
2025-08-01T08:00:00,Gota,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Hansol/Airport,3,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,IIM-A,0,0,0,0,1,0.0,34.6
2025-08-01T08:00:00,Jivraj,0,0,0,0,1,0.0,34.6
2025-08-01T08:00:00,Kalupur,0,2,0,0,1,0.0,34.6
2025-08-01T08:00:00,Maninagar,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Memnagar,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Motera,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Navrangpura,0,0,0,0,1,0.0,34.6
2025-08-01T08:00:00,Old City,0,0,0,0,1,0.0,34.6
2025-08-01T08:00:00,Prahladnagar,0,0,0,0,1,0.0,34.6
2025-08-01T08:00:00,Riverfront,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,SG Highway,0,0,0,0,1,0.0,34.6
2025-08-01T08:00:00,Shyamal,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Sola/Science City,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Thaltej,0,0,0,0,0,0.0,34.6
2025-08-01T08:00:00,Vastrapur,0,0,0,0,0,0.0,34.6
2025-08-01T08:30:00,Ashram Road,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Bopal,0,0,0,0,1,0.0,25.5
2025-08-01T08:30:00,Ellis Bridge,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Gita Mandir,0,2,0,0,0,0.0,25.5
2025-08-01T08:30:00,Gota,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Hansol/Airport,3,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,IIM-A,0,0,0,0,1,0.0,25.5
2025-08-01T08:30:00,Jivraj,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Kalupur,0,2,0,0,0,0.0,25.5
2025-08-01T08:30:00,Maninagar,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Memnagar,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Motera,0,0,0,0,1,0.0,25.5
2025-08-01T08:30:00,Navrangpura,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Old City,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Prahladnagar,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Riverfront,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,SG Highway,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Shyamal,0,0,0,0,1,0.0,25.5
2025-08-01T08:30:00,Sindhu Bhavan,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Sola/Science City,0,0,0,0,0,0.0,25.5
2025-08-01T08:30:00,Thaltej,0,0,0,0,1,0.0,25.5
2025-08-01T08:30:00,Vastrapur,0,0,0,0,0,0.0,25.5
2025-08-01T09:00:00,Ashram Road,0,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,Bopal,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Ellis Bridge,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Gita Mandir,0,2,0,0,0,0.0,36.7
2025-08-01T09:00:00,Gota,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Hansol/Airport,3,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,IIM-A,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Jivraj,0,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,Kalupur,0,2,0,0,0,0.0,36.7
2025-08-01T09:00:00,Maninagar,0,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,Memnagar,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Motera,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Navrangpura,0,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,Old City,0,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,Prahladnagar,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Riverfront,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,SG Highway,0,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,Shyamal,0,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,Sindhu Bhavan,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Sola/Science City,0,0,0,0,1,0.0,36.7
2025-08-01T09:00:00,Thaltej,0,0,0,0,0,0.0,36.7
2025-08-01T09:00:00,Vastrapur,0,0,0,0,0,0.0,36.7
2025-08-01T09:30:00,Ashram Road,0,0,0,0,1,0.0,30.9
2025-08-01T09:30:00,Bopal,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Ellis Bridge,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Gita Mandir,0,2,0,0,0,0.0,30.9
2025-08-01T09:30:00,Gota,0,0,0,0,1,0.0,30.9
2025-08-01T09:30:00,Hansol/Airport,3,0,0,0,1,0.0,30.9
2025-08-01T09:30:00,IIM-A,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Jivraj,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Kalupur,0,2,0,0,0,0.0,30.9
2025-08-01T09:30:00,Maninagar,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Memnagar,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Motera,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Navrangpura,0,0,0,0,1,0.0,30.9
2025-08-01T09:30:00,Old City,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Prahladnagar,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Riverfront,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,SG Highway,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Shyamal,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Sindhu Bhavan,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Sola/Science City,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Thaltej,0,0,0,0,0,0.0,30.9
2025-08-01T09:30:00,Vastrapur,0,0,0,0,0,0.0,30.9
2025-08-01T10:00:00,Ashram Road,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Bopal,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Ellis Bridge,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Gita Mandir,0,1,0,0,0,0.0,32.3
2025-08-01T10:00:00,Gota,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Hansol/Airport,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,IIM-A,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Jivraj,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Kalupur,0,1,0,0,1,0.0,32.3
2025-08-01T10:00:00,Maninagar,0,0,0,0,1,0.0,32.3
2025-08-01T10:00:00,Memnagar,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Motera,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Navrangpura,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Old City,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Prahladnagar,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Riverfront,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,SG Highway,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Shyamal,0,0,0,0,1,0.0,32.3
2025-08-01T10:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Sola/Science City,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Thaltej,0,0,0,0,0,0.0,32.3
2025-08-01T10:00:00,Vastrapur,0,0,0,0,0,0.0,32.3
2025-08-01T10:30:00,Ashram Road,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Bopal,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Ellis Bridge,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Gita Mandir,0,1,0,0,0,0.0,30.2
2025-08-01T10:30:00,Gota,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Hansol/Airport,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,IIM-A,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Jivraj,0,0,0,0,1,0.0,30.2
2025-08-01T10:30:00,Kalupur,0,1,0,0,1,0.0,30.2
2025-08-01T10:30:00,Maninagar,0,0,0,0,1,0.0,30.2
2025-08-01T10:30:00,Memnagar,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Motera,0,0,0,0,1,0.0,30.2
2025-08-01T10:30:00,Navrangpura,0,0,0,0,1,0.0,30.2
2025-08-01T10:30:00,Old City,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Prahladnagar,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Riverfront,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,SG Highway,0,0,0,0,1,0.0,30.2
2025-08-01T10:30:00,Shyamal,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Sindhu Bhavan,0,0,0,0,1,0.0,30.2
2025-08-01T10:30:00,Sola/Science City,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Thaltej,0,0,0,0,0,0.0,30.2
2025-08-01T10:30:00,Vastrapur,0,0,0,0,0,0.0,30.2
2025-08-01T11:00:00,Ashram Road,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,Bopal,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,Ellis Bridge,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Gita Mandir,0,1,0,0,0,0.0,36.6
2025-08-01T11:00:00,Gota,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Hansol/Airport,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,IIM-A,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Jivraj,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,Kalupur,0,1,0,0,0,0.0,36.6
2025-08-01T11:00:00,Maninagar,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Memnagar,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,Motera,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Navrangpura,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,Old City,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Prahladnagar,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,Riverfront,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,SG Highway,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,Shyamal,0,0,0,0,1,0.0,36.6
2025-08-01T11:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Sola/Science City,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Thaltej,0,0,0,0,0,0.0,36.6
2025-08-01T11:00:00,Vastrapur,0,0,0,0,0,0.0,36.6
2025-08-01T11:30:00,Ashram Road,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Bopal,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Ellis Bridge,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Gita Mandir,0,1,0,0,1,0.0,34.4
2025-08-01T11:30:00,Gota,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Hansol/Airport,0,0,0,0,1,0.0,34.4
2025-08-01T11:30:00,IIM-A,0,0,0,0,1,0.0,34.4
2025-08-01T11:30:00,Jivraj,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Kalupur,0,1,0,0,0,0.0,34.4
2025-08-01T11:30:00,Maninagar,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Memnagar,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Motera,0,0,0,0,1,0.0,34.4
2025-08-01T11:30:00,Navrangpura,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Old City,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Prahladnagar,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Riverfront,0,0,0,0,1,0.0,34.4
2025-08-01T11:30:00,SG Highway,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Shyamal,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Sindhu Bhavan,0,0,0,0,0,0.0,34.4
2025-08-01T11:30:00,Sola/Science City,0,0,0,0,1,0.0,34.4
2025-08-01T11:30:00,Thaltej,0,0,0,0,1,0.0,34.4
2025-08-01T11:30:00,Vastrapur,0,0,0,0,0,0.0,34.4
2025-08-01T12:00:00,Ashram Road,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Bopal,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Ellis Bridge,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Gita Mandir,0,1,0,0,2,4.3,33.7
2025-08-01T12:00:00,Gota,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Hansol/Airport,1,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,IIM-A,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Jivraj,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Kalupur,0,1,0,0,2,4.3,33.7
2025-08-01T12:00:00,Maninagar,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Memnagar,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Motera,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Navrangpura,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Old City,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Prahladnagar,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Riverfront,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,SG Highway,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Shyamal,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Sindhu Bhavan,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Sola/Science City,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Thaltej,0,0,0,0,2,4.3,33.7
2025-08-01T12:00:00,Vastrapur,0,0,0,0,2,4.3,33.7
2025-08-01T12:30:00,Ashram Road,0,0,0,0,1,0.0,37.3
2025-08-01T12:30:00,Bopal,0,0,0,0,0,0.0,37.3
2025-08-01T12:30:00,Ellis Bridge,0,0,0,0,1,0.0,37.3
2025-08-01T12:30:00,Gita Mandir,0,1,0,0,1,0.0,37.3
2025-08-01T12:30:00,Gota,0,0,0,0,1,0.0,37.3
2025-08-01T12:30:00,Hansol/Airport,1,0,0,0,0,0.0,37.3
2025-08-01T12:30:00,IIM-A,0,0,0,0,0,0.0,37.3
2025-08-01T12:30:00,Jivraj,0,0,0,0,1,0.0,37.3
2025-08-01T12:30:00,Kalupur,0,1,0,0,0,0.0,37.3
2025-08-01T12:30:00,Maninagar,0,0,0,0,1,0.0,37.3
2025-08-01T12:30:00,Memnagar,0,0,0,0,1,0.0,37.3
2025-08-01T12:30:00,Motera,0,0,0,0,0,0.0,37.3
2025-08-01T12:30:00,Navrangpura,0,0,0,0,1,0.0,37.3
